colour	x	y	showSelectedlegendcolour	clickSelects	showSelected1	fill
#00BF7D	-0.228632782646063	0.125	HighMelanM3	Mucilaginibacter, Chaetomium	0	#00BF7D
#00BF7D	-0.174039326437038	0.458333333333333	HighMelanM3	Mucilaginibacter, Cryptococcus	0	#00BF7D
#00BF7D	-0.390218643629726	0.458333333333333	HighMelanM3	Mucilaginibacter, Inocybe	0	#00BF7D
#00BF7D	0.0274577312879814	0.125	HighMelanM3	Mucilaginibacter, Metarhizium	0	#00BF7D
#00BF7D	-0.479800062881868	0.166666666666667	HighMelanM3	Mucilaginibacter, Mortierella	0	#00BF7D
#00BF7D	-0.723736345996517	0.416666666666667	HighMelanM3	Mucilaginibacter, Mucor	0	#00BF7D
#00BF7D	0.510814909678221	0.375	HighMelanM3	Mucilaginibacter, Penicillium	0	#00BF7D
#00BF7D	0.124596469515226	0.291666666666667	HighMelanM3	Mucilaginibacter, Phialocephala	0	#00BF7D
#00BF7D	-0.223324952582072	0.291666666666667	HighMelanM3	Mucilaginibacter, Russula	0	#00BF7D
#00BF7D	-0.0958552457971413	0.25	HighMelanM3	Mucilaginibacter, Tomentella	0	#00BF7D
#00BF7D	0.204424956421802	0.0416666666666667	HighMelanM3	Mucilaginibacter, Trichoderma	0	#00BF7D
#00BF7D	-0.588736177976128	0.458333333333333	HighMelanM3	Mucilaginibacter, Umbelopsis	0	#00BF7D
#00BF7D	0.305673938612543	0.458333333333333	HighMelanM3	Mucilaginibacter, Wilcoxina	0	#00BF7D
#00BF7D	-0.0485019703839386	0.125	HighMelanM3	Mycobacterium, Paenibacillus	0	#00BF7D
#00BF7D	0.0458089417530034	0.0833333333333333	HighMelanM3	Mycobacterium, Pedobacter	0	#00BF7D
#00BF7D	-0.727969725067577	0.0833333333333333	HighMelanM3	Mycobacterium, Pseudomonas	0	#00BF7D
#00BF7D	-0.138634156834422	0	HighMelanM3	Mycobacterium, Rhizobium	0	#00BF7D
#00BF7D	0.181209420245104	0	HighMelanM3	Mycobacterium, Spartobacteria_genera_incertae_sedis	0	#00BF7D
#00BF7D	-0.415183459321835	0	HighMelanM3	Mycobacterium, Sphingomonas	0	#00BF7D
#00BF7D	0.547768101437168	0.333333333333333	HighMelanM3	Mycobacterium, Absidia	0	#00BF7D
#00BF7D	0.0746171534720394	0.0833333333333333	HighMelanM3	Mycobacterium, Chaetomium	0	#00BF7D
#00BF7D	0.337095049706976	0.416666666666667	HighMelanM3	Mycobacterium, Cryptococcus	0	#00BF7D
#00BF7D	-0.296413089406544	0.416666666666667	HighMelanM3	Mycobacterium, Inocybe	0	#00BF7D
#00BF7D	0.0653242443994542	0.0833333333333333	HighMelanM3	Mycobacterium, Metarhizium	0	#00BF7D
#00BF7D	-0.0532501166789941	0.125	HighMelanM3	Mycobacterium, Mortierella	0	#00BF7D
#00BF7D	0.380816410478773	0.375	HighMelanM3	Mycobacterium, Mucor	0	#00BF7D
#00BF7D	-0.700152656923789	0.333333333333333	HighMelanM3	Mycobacterium, Penicillium	0	#00BF7D
#00BF7D	-0.0600848525164827	0.25	HighMelanM3	Mycobacterium, Phialocephala	0	#00BF7D
#00BF7D	-0.276901514205161	0.25	HighMelanM3	Mycobacterium, Russula	0	#00BF7D
#00BF7D	-0.326901178586218	0.208333333333333	HighMelanM3	Mycobacterium, Tomentella	0	#00BF7D
#00BF7D	0.0791218014629813	0	HighMelanM3	Mycobacterium, Trichoderma	0	#00BF7D
#00BF7D	0.529550082733048	0.416666666666667	HighMelanM3	Mycobacterium, Umbelopsis	0	#00BF7D
#00BF7D	0.0645477941222737	0.416666666666667	HighMelanM3	Mycobacterium, Wilcoxina	0	#00BF7D
#00BF7D	-0.0546891301039267	0.208333333333333	HighMelanM3	Paenibacillus, Pedobacter	0	#00BF7D
#00BF7D	-0.0845627751669211	0.208333333333333	HighMelanM3	Paenibacillus, Pseudomonas	0	#00BF7D
#00BF7D	-0.256451144173053	0.125	HighMelanM3	Paenibacillus, Rhizobium	0	#00BF7D
#00BF7D	-0.339833606680539	0.125	HighMelanM3	Paenibacillus, Spartobacteria_genera_incertae_sedis	0	#00BF7D
#00BF7D	0.201700646862388	0.125	HighMelanM3	Paenibacillus, Sphingomonas	0	#00BF7D
#00BF7D	-0.420086354661251	0.458333333333333	HighMelanM3	Paenibacillus, Absidia	0	#00BF7D
#00BF7D	-0.613804865190082	0.208333333333333	HighMelanM3	Paenibacillus, Chaetomium	0	#00BF7D
#00BF7D	0.263338495439795	0.541666666666667	HighMelanM3	Paenibacillus, Cryptococcus	0	#00BF7D
#00BF7D	-0.508576444696303	0.541666666666667	HighMelanM3	Paenibacillus, Inocybe	0	#00BF7D
#00BF7D	0.404742637956415	0.208333333333333	HighMelanM3	Paenibacillus, Metarhizium	0	#00BF7D
#00BF7D	0.0293372974828004	0.25	HighMelanM3	Paenibacillus, Mortierella	0	#00BF7D
#00BF7D	-0.475018863993813	0.5	HighMelanM3	Paenibacillus, Mucor	0	#00BF7D
#00BF7D	0.0324632757625678	0.458333333333333	HighMelanM3	Paenibacillus, Penicillium	0	#00BF7D
#00BF7D	0.23467505066126	0.375	HighMelanM3	Paenibacillus, Phialocephala	0	#00BF7D
#00BF7D	-0.228132100761132	0.375	HighMelanM3	Paenibacillus, Russula	0	#00BF7D
#00BF7D	-0.0186463680161983	0.333333333333333	HighMelanM3	Paenibacillus, Tomentella	0	#00BF7D
#00BF7D	-0.123895311448465	0.125	HighMelanM3	Paenibacillus, Trichoderma	0	#00BF7D
#00BF7D	-0.294995101520133	0.541666666666667	HighMelanM3	Paenibacillus, Umbelopsis	0	#00BF7D
#00BF7D	0.205787620776409	0.541666666666667	HighMelanM3	Paenibacillus, Wilcoxina	0	#00BF7D
#00BF7D	0.140682563865384	0.166666666666667	HighMelanM3	Pedobacter, Pseudomonas	0	#00BF7D
#00BF7D	0.107992818952023	0.0833333333333333	HighMelanM3	Pedobacter, Rhizobium	0	#00BF7D
#00BF7D	-0.491487956097266	0.0833333333333333	HighMelanM3	Pedobacter, Spartobacteria_genera_incertae_sedis	0	#00BF7D
#00BF7D	-0.0330946064086027	0.0833333333333333	HighMelanM3	Pedobacter, Sphingomonas	0	#00BF7D
#00BF7D	-0.158590567544307	0.416666666666667	HighMelanM3	Pedobacter, Absidia	0	#00BF7D
#00BF7D	0.34565112152609	0.166666666666667	HighMelanM3	Pedobacter, Chaetomium	0	#00BF7D
#00BF7D	0.395043701897139	0.5	HighMelanM3	Pedobacter, Cryptococcus	0	#00BF7D
#00BF7D	0.258707826904825	0.5	HighMelanM3	Pedobacter, Inocybe	0	#00BF7D
#00BF7D	0.500878328736388	0.166666666666667	HighMelanM3	Pedobacter, Metarhizium	0	#00BF7D
#00BF7D	-0.374939403844093	0.208333333333333	HighMelanM3	Pedobacter, Mortierella	0	#00BF7D
#00BF7D	-0.205477848214657	0.458333333333333	HighMelanM3	Pedobacter, Mucor	0	#00BF7D
#00BF7D	-0.0342239323344775	0.416666666666667	HighMelanM3	Pedobacter, Penicillium	0	#00BF7D
#00BF7D	0.118457899665346	0.333333333333333	HighMelanM3	Pedobacter, Phialocephala	0	#00BF7D
#00BF7D	-0.150664283578988	0.333333333333333	HighMelanM3	Pedobacter, Russula	0	#00BF7D
#00BF7D	-0.596223994303571	0.291666666666667	HighMelanM3	Pedobacter, Tomentella	0	#00BF7D
#00BF7D	0.250154783914976	0.0833333333333333	HighMelanM3	Pedobacter, Trichoderma	0	#00BF7D
#00BF7D	-0.427299516419346	0.5	HighMelanM3	Pedobacter, Umbelopsis	0	#00BF7D
#00BF7D	0.68559873098407	0.5	HighMelanM3	Pedobacter, Wilcoxina	0	#00BF7D
#00BF7D	0.339593439069529	0.0833333333333333	HighMelanM3	Pseudomonas, Rhizobium	0	#00BF7D
#00BF7D	-0.382652870029732	0.0833333333333333	HighMelanM3	Pseudomonas, Spartobacteria_genera_incertae_sedis	0	#00BF7D
#00BF7D	0.359871245286688	0.0833333333333333	HighMelanM3	Pseudomonas, Sphingomonas	0	#00BF7D
#00BF7D	-0.362846303145941	0.416666666666667	HighMelanM3	Pseudomonas, Absidia	0	#00BF7D
#00BF7D	0.115822431713708	0.166666666666667	HighMelanM3	Pseudomonas, Chaetomium	0	#00BF7D
#00BF7D	-0.388462519048094	0.5	HighMelanM3	Pseudomonas, Cryptococcus	0	#00BF7D
#00BF7D	0.312002869560697	0.5	HighMelanM3	Pseudomonas, Inocybe	0	#00BF7D
#00BF7D	-0.29979547805711	0.166666666666667	HighMelanM3	Pseudomonas, Metarhizium	0	#00BF7D
#00BF7D	0.283410994143837	0.208333333333333	HighMelanM3	Pseudomonas, Mortierella	0	#00BF7D
#00BF7D	-0.201818722723531	0.458333333333333	HighMelanM3	Pseudomonas, Mucor	0	#00BF7D
#00BF7D	0.222722112843083	0.416666666666667	HighMelanM3	Pseudomonas, Penicillium	0	#00BF7D
#00BF7D	-0.339119505419227	0.333333333333333	HighMelanM3	Pseudomonas, Phialocephala	0	#00BF7D
#00BF7D	0.371556389183426	0.333333333333333	HighMelanM3	Pseudomonas, Russula	0	#00BF7D
#00BF7D	0.164302426172953	0.291666666666667	HighMelanM3	Pseudomonas, Tomentella	0	#00BF7D
#00BF7D	-0.318657108966571	0.0833333333333333	HighMelanM3	Pseudomonas, Trichoderma	0	#00BF7D
#00BF7D	-0.460152022244438	0.5	HighMelanM3	Pseudomonas, Umbelopsis	0	#00BF7D
#00BF7D	-0.018300587357679	0.5	HighMelanM3	Pseudomonas, Wilcoxina	0	#00BF7D
#00BF7D	-0.201446538666271	0	HighMelanM3	Rhizobium, Spartobacteria_genera_incertae_sedis	0	#00BF7D
#00BF7D	0.429671085082561	0	HighMelanM3	Rhizobium, Sphingomonas	0	#00BF7D
#00BF7D	0.331063581675599	0.333333333333333	HighMelanM3	Rhizobium, Absidia	0	#00BF7D
#00BF7D	0.495941152121669	0.0833333333333333	HighMelanM3	Rhizobium, Chaetomium	0	#00BF7D
#00BF7D	-0.236042287728418	0.416666666666667	HighMelanM3	Rhizobium, Cryptococcus	0	#00BF7D
#00BF7D	0.640683745920482	0.416666666666667	HighMelanM3	Rhizobium, Inocybe	0	#00BF7D
#00BF7D	-0.144855169101342	0.0833333333333333	HighMelanM3	Rhizobium, Metarhizium	0	#00BF7D
#00BF7D	0.512725925407032	0.125	HighMelanM3	Rhizobium, Mortierella	0	#00BF7D
#00BF7D	0.54033551274945	0.375	HighMelanM3	Rhizobium, Mucor	0	#00BF7D
#00BF7D	-0.105438710456137	0.333333333333333	HighMelanM3	Rhizobium, Penicillium	0	#00BF7D
#00BF7D	0.0067414064126807	0.25	HighMelanM3	Rhizobium, Phialocephala	0	#00BF7D
#00BF7D	0.231278808097343	0.25	HighMelanM3	Rhizobium, Russula	0	#00BF7D
#00BF7D	-0.0277871716707298	0.208333333333333	HighMelanM3	Rhizobium, Tomentella	0	#00BF7D
#00BF7D	-0.462717545371963	0	HighMelanM3	Rhizobium, Trichoderma	0	#00BF7D
#00BF7D	0.168732034527997	0.416666666666667	HighMelanM3	Rhizobium, Umbelopsis	0	#00BF7D
#00BF7D	0.0841411084503371	0.416666666666667	HighMelanM3	Rhizobium, Wilcoxina	0	#00BF7D
#00BF7D	-0.352297778087121	0	HighMelanM3	Spartobacteria_genera_incertae_sedis, Sphingomonas	0	#00BF7D
#00BF7D	0.384504312421502	0.333333333333333	HighMelanM3	Spartobacteria_genera_incertae_sedis, Absidia	0	#00BF7D
#00BF7D	-0.0128334968705204	0.0833333333333333	HighMelanM3	Spartobacteria_genera_incertae_sedis, Chaetomium	0	#00BF7D
#00BF7D	-0.337343408192298	0.416666666666667	HighMelanM3	Spartobacteria_genera_incertae_sedis, Cryptococcus	0	#00BF7D
#00BF7D	0.242370218720417	0.416666666666667	HighMelanM3	Spartobacteria_genera_incertae_sedis, Inocybe	0	#00BF7D
#00BF7D	-0.29907497642475	0.0833333333333333	HighMelanM3	Spartobacteria_genera_incertae_sedis, Metarhizium	0	#00BF7D
#00BF7D	0.0952489711278048	0.125	HighMelanM3	Spartobacteria_genera_incertae_sedis, Mortierella	0	#00BF7D
#00BF7D	0.366547728906361	0.375	HighMelanM3	Spartobacteria_genera_incertae_sedis, Mucor	0	#00BF7D
#00BF7D	-0.25318839698576	0.333333333333333	HighMelanM3	Spartobacteria_genera_incertae_sedis, Penicillium	0	#00BF7D
#00BF7D	-0.202546119503	0.25	HighMelanM3	Spartobacteria_genera_incertae_sedis, Phialocephala	0	#00BF7D
#00BF7D	0.236172927643422	0.25	HighMelanM3	Spartobacteria_genera_incertae_sedis, Russula	0	#00BF7D
#00BF7D	0.134082078933363	0.208333333333333	HighMelanM3	Spartobacteria_genera_incertae_sedis, Tomentella	0	#00BF7D
#00BF7D	-0.0159183968819494	0	HighMelanM3	Spartobacteria_genera_incertae_sedis, Trichoderma	0	#00BF7D
#00BF7D	0.244001919579442	0.416666666666667	HighMelanM3	Spartobacteria_genera_incertae_sedis, Umbelopsis	0	#00BF7D
#00BF7D	-0.812330658189351	0.416666666666667	HighMelanM3	Spartobacteria_genera_incertae_sedis, Wilcoxina	0	#00BF7D
#00BF7D	0.106584244310262	0.333333333333333	HighMelanM3	Sphingomonas, Absidia	0	#00BF7D
#00BF7D	0.0525857368280974	0.0833333333333333	HighMelanM3	Sphingomonas, Chaetomium	0	#00BF7D
#00BF7D	0.329199062328036	0.416666666666667	HighMelanM3	Sphingomonas, Cryptococcus	0	#00BF7D
#00BF7D	0.225190705504281	0.416666666666667	HighMelanM3	Sphingomonas, Inocybe	0	#00BF7D
#00BF7D	0.0401612272933817	0.0833333333333333	HighMelanM3	Sphingomonas, Metarhizium	0	#00BF7D
#00BF7D	0.212579214066674	0.125	HighMelanM3	Sphingomonas, Mortierella	0	#00BF7D
#00BF7D	0.0452982779341097	0.375	HighMelanM3	Sphingomonas, Mucor	0	#00BF7D
#00BF7D	0.515581899306765	0.333333333333333	HighMelanM3	Sphingomonas, Penicillium	0	#00BF7D
#00BF7D	-0.312515642769348	0.25	HighMelanM3	Sphingomonas, Phialocephala	0	#00BF7D
#00BF7D	0.0113691229934585	0.25	HighMelanM3	Sphingomonas, Russula	0	#00BF7D
#00BF7D	0.288371478769864	0.208333333333333	HighMelanM3	Sphingomonas, Tomentella	0	#00BF7D
#00BF7D	-0.243644168986003	0	HighMelanM3	Sphingomonas, Trichoderma	0	#00BF7D
#00BF7D	-0.244558488246917	0.416666666666667	HighMelanM3	Sphingomonas, Umbelopsis	0	#00BF7D
#00BF7D	0.0528957145130682	0.416666666666667	HighMelanM3	Sphingomonas, Wilcoxina	0	#00BF7D
#00BF7D	0.19697651007482	0.416666666666667	HighMelanM3	Absidia, Chaetomium	0	#00BF7D
#00BF7D	0.252145249466437	0.75	HighMelanM3	Absidia, Cryptococcus	0	#00BF7D
#00BF7D	0.385485978629565	0.75	HighMelanM3	Absidia, Inocybe	0	#00BF7D
#00BF7D	-0.00250134453598719	0.416666666666667	HighMelanM3	Absidia, Metarhizium	0	#00BF7D
#00BF7D	0.442181174829387	0.458333333333333	HighMelanM3	Absidia, Mortierella	0	#00BF7D
#00BF7D	0.703220403652423	0.708333333333333	HighMelanM3	Absidia, Mucor	0	#00BF7D
#00BF7D	-0.454143553507741	0.666666666666667	HighMelanM3	Absidia, Penicillium	0	#00BF7D
#00BF7D	-0.318575484567883	0.583333333333333	HighMelanM3	Absidia, Phialocephala	0	#00BF7D
#00BF7D	0.148196294305353	0.583333333333333	HighMelanM3	Absidia, Russula	0	#00BF7D
#00BF7D	0.0871988094431306	0.541666666666667	HighMelanM3	Absidia, Tomentella	0	#00BF7D
#00BF7D	0.0247214633468533	0.333333333333333	HighMelanM3	Absidia, Trichoderma	0	#00BF7D
#00BF7D	0.427793098750517	0.75	HighMelanM3	Absidia, Umbelopsis	0	#00BF7D
#00BF7D	-0.302941790809034	0.75	HighMelanM3	Absidia, Wilcoxina	0	#00BF7D
#00BF7D	-0.0819872893168069	0.5	HighMelanM3	Chaetomium, Cryptococcus	0	#00BF7D
#00BF7D	0.358559879096604	0.5	HighMelanM3	Chaetomium, Inocybe	0	#00BF7D
#00BF7D	-0.29848735161566	0.166666666666667	HighMelanM3	Chaetomium, Metarhizium	0	#00BF7D
#00BF7D	-0.205372571357586	0.208333333333333	HighMelanM3	Chaetomium, Mortierella	0	#00BF7D
#00BF7D	0.273335862767066	0.458333333333333	HighMelanM3	Chaetomium, Mucor	0	#00BF7D
#00BF7D	-0.00760433731538933	0.416666666666667	HighMelanM3	Chaetomium, Penicillium	0	#00BF7D
#00BF7D	-0.230774236082211	0.333333333333333	HighMelanM3	Chaetomium, Phialocephala	0	#00BF7D
#00BF7D	-0.360480647148681	0.333333333333333	HighMelanM3	Chaetomium, Russula	0	#00BF7D
#00BF7D	-0.120345113927896	0.291666666666667	HighMelanM3	Chaetomium, Tomentella	0	#00BF7D
#00BF7D	-0.00817455428743044	0.0833333333333333	HighMelanM3	Chaetomium, Trichoderma	0	#00BF7D
#00BF7D	0.00281051384102822	0.5	HighMelanM3	Chaetomium, Umbelopsis	0	#00BF7D
#00BF7D	0.158555598432576	0.5	HighMelanM3	Chaetomium, Wilcoxina	0	#00BF7D
#00BF7D	-0.192429281926225	0.833333333333333	HighMelanM3	Cryptococcus, Inocybe	0	#00BF7D
#00BF7D	0.603018492428662	0.5	HighMelanM3	Cryptococcus, Metarhizium	0	#00BF7D
#00BF7D	-0.282495781789714	0.541666666666667	HighMelanM3	Cryptococcus, Mortierella	0	#00BF7D
#00BF7D	-0.258140751661723	0.791666666666667	HighMelanM3	Cryptococcus, Mucor	0	#00BF7D
#00BF7D	0.157522956562865	0.75	HighMelanM3	Cryptococcus, Penicillium	0	#00BF7D
#00BF7D	-0.00183230956358258	0.666666666666667	HighMelanM3	Cryptococcus, Phialocephala	0	#00BF7D
#00BF7D	-0.42956645485063	0.666666666666667	HighMelanM3	Cryptococcus, Russula	0	#00BF7D
#00BF7D	-0.0144528172602245	0.625	HighMelanM3	Cryptococcus, Tomentella	0	#00BF7D
#00BF7D	0.28986188120708	0.416666666666667	HighMelanM3	Cryptococcus, Trichoderma	0	#00BF7D
#00BF7D	-0.188236593544152	0.833333333333333	HighMelanM3	Cryptococcus, Umbelopsis	0	#00BF7D
#00BF7D	0.391599529533444	0.833333333333333	HighMelanM3	Cryptococcus, Wilcoxina	0	#00BF7D
#00BF7D	-0.0240259739040404	0.5	HighMelanM3	Inocybe, Metarhizium	0	#00BF7D
#00BF7D	0.28586306686752	0.541666666666667	HighMelanM3	Inocybe, Mortierella	0	#00BF7D
#00BF7D	0.385682848243616	0.791666666666667	HighMelanM3	Inocybe, Mucor	0	#00BF7D
#00BF7D	-0.0424139035841356	0.75	HighMelanM3	Inocybe, Penicillium	0	#00BF7D
#00BF7D	-0.110040225221673	0.666666666666667	HighMelanM3	Inocybe, Phialocephala	0	#00BF7D
#00BF7D	0.474383165400585	0.666666666666667	HighMelanM3	Inocybe, Russula	0	#00BF7D
#00BF7D	-0.157094097625204	0.625	HighMelanM3	Inocybe, Tomentella	0	#00BF7D
#00BF7D	-0.179317691375463	0.416666666666667	HighMelanM3	Inocybe, Trichoderma	0	#00BF7D
#00BF7D	-0.18115210262674	0.833333333333333	HighMelanM3	Inocybe, Umbelopsis	0	#00BF7D
#00BF7D	-0.192451025068681	0.833333333333333	HighMelanM3	Inocybe, Wilcoxina	0	#00BF7D
#00BF7D	-0.0193776138559115	0.208333333333333	HighMelanM3	Metarhizium, Mortierella	0	#00BF7D
#00BF7D	-0.175201050456452	0.458333333333333	HighMelanM3	Metarhizium, Mucor	0	#00BF7D
#00BF7D	0.111764102133413	0.416666666666667	HighMelanM3	Metarhizium, Penicillium	0	#00BF7D
#00BF7D	0.545465078748582	0.333333333333333	HighMelanM3	Metarhizium, Phialocephala	0	#00BF7D
#00BF7D	-0.0456136478817987	0.333333333333333	HighMelanM3	Metarhizium, Russula	0	#00BF7D
#00BF7D	-0.108568431764766	0.291666666666667	HighMelanM3	Metarhizium, Tomentella	0	#00BF7D
#00BF7D	0.48928486416219	0.0833333333333333	HighMelanM3	Metarhizium, Trichoderma	0	#00BF7D
#00BF7D	-0.169165083104949	0.5	HighMelanM3	Metarhizium, Umbelopsis	0	#00BF7D
#00BF7D	0.491133334740737	0.5	HighMelanM3	Metarhizium, Wilcoxina	0	#00BF7D
#00BF7D	0.516936923588849	0.5	HighMelanM3	Mortierella, Mucor	0	#00BF7D
#00BF7D	-0.351699215191865	0.458333333333333	HighMelanM3	Mortierella, Penicillium	0	#00BF7D
#00BF7D	-0.0903294810703093	0.375	HighMelanM3	Mortierella, Phialocephala	0	#00BF7D
#00BF7D	0.629072551970535	0.375	HighMelanM3	Mortierella, Russula	0	#00BF7D
#00BF7D	0.440608841266466	0.333333333333333	HighMelanM3	Mortierella, Tomentella	0	#00BF7D
#00BF7D	-0.401117004210135	0.125	HighMelanM3	Mortierella, Trichoderma	0	#00BF7D
#00BF7D	0.345086053925205	0.541666666666667	HighMelanM3	Mortierella, Umbelopsis	0	#00BF7D
#00BF7D	-0.414774667589124	0.541666666666667	HighMelanM3	Mortierella, Wilcoxina	0	#00BF7D
#00BF7D	-0.387025522109492	0.708333333333333	HighMelanM3	Mucor, Penicillium	0	#00BF7D
#00BF7D	-0.151255561686617	0.625	HighMelanM3	Mucor, Phialocephala	0	#00BF7D
#00BF7D	0.424575417933924	0.625	HighMelanM3	Mucor, Russula	0	#00BF7D
#00BF7D	-0.0517579666444749	0.583333333333333	HighMelanM3	Mucor, Tomentella	0	#00BF7D
#00BF7D	-0.104407538548441	0.375	HighMelanM3	Mucor, Trichoderma	0	#00BF7D
#00BF7D	0.718910803703637	0.791666666666667	HighMelanM3	Mucor, Umbelopsis	0	#00BF7D
#00BF7D	-0.258169919733656	0.791666666666667	HighMelanM3	Mucor, Wilcoxina	0	#00BF7D
#00BF7D	0.191602542905269	0.583333333333333	HighMelanM3	Penicillium, Phialocephala	0	#00BF7D
#00BF7D	-0.123219700442613	0.583333333333333	HighMelanM3	Penicillium, Russula	0	#00BF7D
#00BF7D	0.378832866807075	0.541666666666667	HighMelanM3	Penicillium, Tomentella	0	#00BF7D
#00BF7D	0.198729028655204	0.333333333333333	HighMelanM3	Penicillium, Trichoderma	0	#00BF7D
#00BF7D	-0.28221954661388	0.75	HighMelanM3	Penicillium, Umbelopsis	0	#00BF7D
#00BF7D	0.163810388272246	0.75	HighMelanM3	Penicillium, Wilcoxina	0	#00BF7D
#00BF7D	-0.0249184274580994	0.5	HighMelanM3	Phialocephala, Russula	0	#00BF7D
#00BF7D	-0.0549262654820314	0.458333333333333	HighMelanM3	Phialocephala, Tomentella	0	#00BF7D
#00BF7D	0.189878110884914	0.25	HighMelanM3	Phialocephala, Trichoderma	0	#00BF7D
#00BF7D	0.206558602645918	0.666666666666667	HighMelanM3	Phialocephala, Umbelopsis	0	#00BF7D
#00BF7D	0.413589819058526	0.666666666666667	HighMelanM3	Phialocephala, Wilcoxina	0	#00BF7D
#00BF7D	0.119906817367915	0.458333333333333	HighMelanM3	Russula, Tomentella	0	#00BF7D
#00BF7D	-0.281022381754031	0.25	HighMelanM3	Russula, Trichoderma	0	#00BF7D
#00BF7D	0.247407015756844	0.666666666666667	HighMelanM3	Russula, Umbelopsis	0	#00BF7D
#00BF7D	-0.429614992809764	0.666666666666667	HighMelanM3	Russula, Wilcoxina	0	#00BF7D
#00BF7D	-0.156171646582624	0.208333333333333	HighMelanM3	Tomentella, Trichoderma	0	#00BF7D
#00BF7D	0.17318517555982	0.625	HighMelanM3	Tomentella, Umbelopsis	0	#00BF7D
#00BF7D	-0.497753188467969	0.625	HighMelanM3	Tomentella, Wilcoxina	0	#00BF7D
#00BF7D	-0.119000320882875	0.416666666666667	HighMelanM3	Trichoderma, Umbelopsis	0	#00BF7D
#00BF7D	0.4060217564307	0.416666666666667	HighMelanM3	Trichoderma, Wilcoxina	0	#00BF7D
#00BF7D	-0.188257862942593	0.833333333333333	HighMelanM3	Umbelopsis, Wilcoxina	0	#00BF7D
#F8766D	-0.492185118846186	0	AllSoilM1M3	Bacillus, Bradyrhizobium	0.1	#F8766D
#F8766D	0.196954365043092	0.0217391304347826	AllSoilM1M3	Bacillus, Burkholderia	0.1	#F8766D
#F8766D	0.112469868081233	0.478260869565217	AllSoilM1M3	Bacillus, Chitinophaga	0.1	#F8766D
#F8766D	0.385400597600645	0	AllSoilM1M3	Bacillus, Gp16	0.1	#F8766D
#F8766D	-0.491180873418061	0	AllSoilM1M3	Bacillus, Gp6	0.1	#F8766D
#F8766D	-0.222841481264639	0.152173913043478	AllSoilM1M3	Bacillus, Mucilaginibacter	0.1	#F8766D
#F8766D	0.453761341663238	0	AllSoilM1M3	Bacillus, Mycobacterium	0.1	#F8766D
#F8766D	0.45822057984885	0	AllSoilM1M3	Bacillus, Paenibacillus	0.1	#F8766D
#F8766D	-0.220482093728181	0.434782608695652	AllSoilM1M3	Bacillus, Pseudomonas	0.1	#F8766D
#F8766D	-0.678155898458472	0	AllSoilM1M3	Bacillus, Spartobacteria_genera_incertae_sedis	0.1	#F8766D
#F8766D	0.190652467613087	0.391304347826087	AllSoilM1M3	Bacillus, Absidia	0.1	#F8766D
#F8766D	-0.261889310854331	0.347826086956522	AllSoilM1M3	Bacillus, Amphinema	0.1	#F8766D
#F8766D	-0.47891100656853	0.173913043478261	AllSoilM1M3	Bacillus, Cenococcum	0.1	#F8766D
#F8766D	0.334013784383368	0.0869565217391304	AllSoilM1M3	Bacillus, Metarhizium	0.1	#F8766D
#F8766D	0.534833114767554	0.0434782608695652	AllSoilM1M3	Bacillus, Mortierella	0.1	#F8766D
#F8766D	0.17541147018285	0	AllSoilM1M3	Bacillus, Penicillium	0.1	#F8766D
#F8766D	0.190105761221509	0.0217391304347826	AllSoilM1M3	Bacillus, Russula	0.1	#F8766D
#F8766D	0.387602744977268	0.260869565217391	AllSoilM1M3	Bacillus, Trichoderma	0.1	#F8766D
#F8766D	0.399281233876116	0.0434782608695652	AllSoilM1M3	Bacillus, Umbelopsis	0.1	#F8766D
#F8766D	0.361426367555465	0.0217391304347826	AllSoilM1M3	Bradyrhizobium, Burkholderia	0.1	#F8766D
#F8766D	0.228913229674881	0.152173913043478	AllSoilM1M3	Bradyrhizobium, Flavobacterium	0.1	#F8766D
#F8766D	-0.403839101121804	0	AllSoilM1M3	Bradyrhizobium, Gp16	0.1	#F8766D
#F8766D	0.437390933419436	0	AllSoilM1M3	Bradyrhizobium, Gp6	0.1	#F8766D
#F8766D	0.291957747420203	0.217391304347826	AllSoilM1M3	Bradyrhizobium, Labrys	0.1	#F8766D
#F8766D	0.465041289787134	0.152173913043478	AllSoilM1M3	Bradyrhizobium, Mucilaginibacter	0.1	#F8766D
#F8766D	-0.246675415537796	0	AllSoilM1M3	Bradyrhizobium, Mycobacterium	0.1	#F8766D
#F8766D	-0.501797093079363	0	AllSoilM1M3	Bradyrhizobium, Paenibacillus	0.1	#F8766D
#F8766D	0.181871352628969	0.478260869565217	AllSoilM1M3	Bradyrhizobium, Pedobacter	0.1	#F8766D
#F8766D	0.285932069502771	0.434782608695652	AllSoilM1M3	Bradyrhizobium, Pseudomonas	0.1	#F8766D
#F8766D	0.300124597358845	0.0434782608695652	AllSoilM1M3	Bradyrhizobium, Rhizobium	0.1	#F8766D
#F8766D	0.392961778234662	0	AllSoilM1M3	Bradyrhizobium, Spartobacteria_genera_incertae_sedis	0.1	#F8766D
#F8766D	0.136916110477719	0	AllSoilM1M3	Bradyrhizobium, Sphingomonas	0.1	#F8766D
#F8766D	-0.379052643891526	0.391304347826087	AllSoilM1M3	Bradyrhizobium, Absidia	0.1	#F8766D
