colour	x	y	showSelectedlegendcolour	clickSelects	showSelected1	fill
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mortierella, Phialocephala	0.1	#F8766D
#F8766D	-0.941379075038932	-0.302371541501976	AllSoilM1M3-HighMelanM1	Mortierella, Tomentella	0.1	#F8766D
#F8766D	0.844851077477897	0.122529644268775	AllSoilM1M3-HighMelanM1	Mortierella, Trichoderma	0.1	#F8766D
#F8766D	-0.0446793781408144	-0.458498023715415	AllSoilM1M3-HighMelanM1	Mortierella, Umbelopsis	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucor, Ovicillium	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucor, Phialocephala	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucor, Tomentella	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucor, Umbelopsis	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Ovicillium, Penicillium	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Ovicillium, Phialocephala	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Ovicillium, Tomentella	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Ovicillium, Trichoderma	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Ovicillium, Umbelopsis	0.1	#F8766D
#F8766D	0.0674513369754524	0.256916996047431	AllSoilM1M3-HighMelanM1	Penicillium, Phialocephala	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Penicillium, Tomentella	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Penicillium, Trichoderma	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Phialocephala, Tomentella	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Phialocephala, Trichoderma	0.1	#F8766D
#F8766D	0.0314174057540466	-0.304347826086957	AllSoilM1M3-HighMelanM1	Phialocephala, Umbelopsis	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Tomentella, Trichoderma	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Tomentella, Umbelopsis	0.1	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Bradyrhizobium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Gp16	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Gp6	0.2	#F8766D
#F8766D	0.531208427989617	0.075098814229249	AllSoilM1M3-HighMelanM1	Bacillus, Mucilaginibacter	0.2	#F8766D
#F8766D	-0.763996827306662	0.272727272727273	AllSoilM1M3-HighMelanM1	Bacillus, Mycobacterium	0.2	#F8766D
#F8766D	-0.196356670586281	0.227272727272727	AllSoilM1M3-HighMelanM1	Bacillus, Paenibacillus	0.2	#F8766D
#F8766D	0.791649565952116	-0.207509881422925	AllSoilM1M3-HighMelanM1	Bacillus, Pseudomonas	0.2	#F8766D
#F8766D	0.0647825683151803	0.409090909090909	AllSoilM1M3-HighMelanM1	Bacillus, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Amphinema	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Cenococcum	0.2	#F8766D
#F8766D	-0.919737500689427	0.185770750988142	AllSoilM1M3-HighMelanM1	Bacillus, Metarhizium	0.2	#F8766D
#F8766D	-0.899866712974126	0.365612648221344	AllSoilM1M3-HighMelanM1	Bacillus, Mortierella	0.2	#F8766D
#F8766D	0.260060479653495	-0.033596837944664	AllSoilM1M3-HighMelanM1	Bacillus, Trichoderma	0.2	#F8766D
#F8766D	-0.618651902063726	0.547430830039526	AllSoilM1M3-HighMelanM1	Bacillus, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Burkholderia	0.2	#F8766D
#F8766D	0.172220097129544	0.484189723320158	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Flavobacterium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Gp16	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Gp6	0.2	#F8766D
#F8766D	-0.391014509266396	0.328063241106719	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Labrys	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Mucilaginibacter	0.2	#F8766D
#F8766D	0.643738881262907	0.409090909090909	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Mycobacterium	0.2	#F8766D
#F8766D	0.83964527278747	0.363636363636364	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Paenibacillus	0.2	#F8766D
#F8766D	-0.542892772057164	-0.0711462450592885	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Pseudomonas	0.2	#F8766D
#F8766D	0.110525427642942	0.320158102766798	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Rhizobium	0.2	#F8766D
#F8766D	-0.105199639501831	0.545454545454545	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	0.137208413637739	0.381422924901186	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Absidia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Amphinema	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Cenococcum	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Chaetomium	0.2	#F8766D
#F8766D	0.911944235840413	0.322134387351779	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Metarhizium	0.2	#F8766D
#F8766D	0.488311850095967	0.636363636363636	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Penicillium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Russula	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bradyrhizobium, Trichoderma	0.2	#F8766D
#F8766D	-0.763296637289904	-0.0573122529644269	AllSoilM1M3-HighMelanM1	Burkholderia, Labrys	0.2	#F8766D
#F8766D	-0.887375871654869	-0.0652173913043478	AllSoilM1M3-HighMelanM1	Burkholderia, Rhizobium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Burkholderia, Amphinema	0.2	#F8766D
#F8766D	-0.132674765471799	-0.341897233201581	AllSoilM1M3-HighMelanM1	Burkholderia, Chaetomium	0.2	#F8766D
#F8766D	0.717831637622234	-0.0632411067193676	AllSoilM1M3-HighMelanM1	Burkholderia, Metarhizium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Burkholderia, Russula	0.2	#F8766D
#F8766D	-0.151435213942901	0.142292490118577	AllSoilM1M3-HighMelanM1	Burkholderia, Tomentella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Burkholderia, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Chitinophaga, Flavobacterium	0.2	#F8766D
#F8766D	0.765528526931894	-0.468379446640316	AllSoilM1M3-HighMelanM1	Chitinophaga, Labrys	0.2	#F8766D
#F8766D	0.0201614856584947	-0.476284584980237	AllSoilM1M3-HighMelanM1	Chitinophaga, Rhizobium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Chitinophaga, Amphinema	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Chitinophaga, Cenococcum	0.2	#F8766D
#F8766D	0.106378389502779	-0.160079051383399	AllSoilM1M3-HighMelanM1	Chitinophaga, Penicillium	0.2	#F8766D
#F8766D	0.0982693129631845	-0.448616600790514	AllSoilM1M3-HighMelanM1	Chitinophaga, Phialocephala	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Flavobacterium, Gp16	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Flavobacterium, Gp6	0.2	#F8766D
#F8766D	0.287606974190746	0.302371541501976	AllSoilM1M3-HighMelanM1	Flavobacterium, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	0.299543963726744	0.138339920948617	AllSoilM1M3-HighMelanM1	Flavobacterium, Absidia	0.2	#F8766D
#F8766D	-0.715111173792567	0.464426877470356	AllSoilM1M3-HighMelanM1	Flavobacterium, Inocybe	0.2	#F8766D
#F8766D	0.518689211608469	0.284584980237154	AllSoilM1M3-HighMelanM1	Flavobacterium, Tomentella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Gp6	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Labrys	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Mucilaginibacter	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Mycobacterium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Paenibacillus	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Sphingomonas	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Inocybe	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp16, Wilcoxina	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Mucilaginibacter	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Mycobacterium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Paenibacillus	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Rhizobium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Sphingomonas	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Absidia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Cenococcum	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Chaetomium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Inocybe	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Metarhizium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Mortierella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Trichoderma	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Gp6, Wilcoxina	0.2	#F8766D
#F8766D	0.350523392802683	-0.0355731225296443	AllSoilM1M3-HighMelanM1	Labrys, Paenibacillus	0.2	#F8766D
#F8766D	0.248922396070307	-0.468379446640316	AllSoilM1M3-HighMelanM1	Labrys, Pedobacter	0.2	#F8766D
#F8766D	-0.0341602709535083	-0.0790513833992095	AllSoilM1M3-HighMelanM1	Labrys, Rhizobium	0.2	#F8766D
#F8766D	0.2207827240926	-0.0177865612648221	AllSoilM1M3-HighMelanM1	Labrys, Absidia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Labrys, Amphinema	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Labrys, Cenococcum	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Labrys, Inocybe	0.2	#F8766D
#F8766D	0.248682245790699	-0.0770750988142293	AllSoilM1M3-HighMelanM1	Labrys, Metarhizium	0.2	#F8766D
#F8766D	0.447716709019504	0.102766798418972	AllSoilM1M3-HighMelanM1	Labrys, Mortierella	0.2	#F8766D
#F8766D	0.934600305095194	0.237154150197628	AllSoilM1M3-HighMelanM1	Labrys, Penicillium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Labrys, Russula	0.2	#F8766D
#F8766D	-0.099079641816105	-0.296442687747036	AllSoilM1M3-HighMelanM1	Labrys, Trichoderma	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Mycobacterium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Paenibacillus	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Rhizobium	0.2	#F8766D
#F8766D	-0.776239733369962	0.0296442687747036	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	-0.115945212084444	-0.106719367588933	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Sphingomonas	0.2	#F8766D
#F8766D	0.0658867895845443	-0.134387351778656	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Absidia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Cenococcum	0.2	#F8766D
#F8766D	0.579723554754175	-0.472332015810277	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Chaetomium	0.2	#F8766D
#F8766D	-0.0079709588975147	-0.193675889328063	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Metarhizium	0.2	#F8766D
#F8766D	-0.395814142843045	-0.0138339920948617	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Mortierella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Penicillium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Russula	0.2	#F8766D
#F8766D	-0.889086942576379	0.0118577075098814	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Tomentella	0.2	#F8766D
#F8766D	0.654976242372454	-0.41304347826087	AllSoilM1M3-HighMelanM1	Mucilaginibacter, Trichoderma	0.2	#F8766D
#F8766D	-0.127591134705027	0.0454545454545455	AllSoilM1M3-HighMelanM1	Mycobacterium, Paenibacillus	0.2	#F8766D
#F8766D	-0.0146944167689062	-0.387351778656126	AllSoilM1M3-HighMelanM1	Mycobacterium, Pedobacter	0.2	#F8766D
#F8766D	0.726108235779196	0.00197628458498024	AllSoilM1M3-HighMelanM1	Mycobacterium, Rhizobium	0.2	#F8766D
#F8766D	1.40040093048675	0.227272727272727	AllSoilM1M3-HighMelanM1	Mycobacterium, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mycobacterium, Sphingomonas	0.2	#F8766D
#F8766D	0.129457040809733	0.0632411067193676	AllSoilM1M3-HighMelanM1	Mycobacterium, Absidia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mycobacterium, Cenococcum	0.2	#F8766D
#F8766D	0.0223916822929954	0.389328063241107	AllSoilM1M3-HighMelanM1	Mycobacterium, Inocybe	0.2	#F8766D
#F8766D	0.354146046479373	0.183794466403162	AllSoilM1M3-HighMelanM1	Mycobacterium, Mortierella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mycobacterium, Russula	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mycobacterium, Trichoderma	0.2	#F8766D
#F8766D	-0.0268304037181933	0.365612648221344	AllSoilM1M3-HighMelanM1	Mycobacterium, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mycobacterium, Wilcoxina	0.2	#F8766D
#F8766D	0.975457143908573	-0.0434782608695652	AllSoilM1M3-HighMelanM1	Paenibacillus, Rhizobium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Paenibacillus, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	0.353236615643779	0.0454545454545455	AllSoilM1M3-HighMelanM1	Paenibacillus, Sphingomonas	0.2	#F8766D
#F8766D	0.39043787521889	0.0177865612648221	AllSoilM1M3-HighMelanM1	Paenibacillus, Absidia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Paenibacillus, Cenococcum	0.2	#F8766D
#F8766D	-0.305125782387658	0.343873517786561	AllSoilM1M3-HighMelanM1	Paenibacillus, Inocybe	0.2	#F8766D
#F8766D	-0.341813543221949	-0.041501976284585	AllSoilM1M3-HighMelanM1	Paenibacillus, Metarhizium	0.2	#F8766D
#F8766D	0.0626768558617601	0.138339920948617	AllSoilM1M3-HighMelanM1	Paenibacillus, Mortierella	0.2	#F8766D
#F8766D	-0.0773867226925574	0.272727272727273	AllSoilM1M3-HighMelanM1	Paenibacillus, Penicillium	0.2	#F8766D
#F8766D	-0.384265745020755	-0.0158102766798419	AllSoilM1M3-HighMelanM1	Paenibacillus, Phialocephala	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Paenibacillus, Russula	0.2	#F8766D
#F8766D	-0.131300831929671	-0.260869565217391	AllSoilM1M3-HighMelanM1	Paenibacillus, Trichoderma	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Paenibacillus, Umbelopsis	0.2	#F8766D
#F8766D	-0.132190596627085	-0.476284584980237	AllSoilM1M3-HighMelanM1	Pedobacter, Rhizobium	0.2	#F8766D
#F8766D	0.202925964834022	-0.387351778656126	AllSoilM1M3-HighMelanM1	Pedobacter, Sphingomonas	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Pedobacter, Amphinema	0.2	#F8766D
#F8766D	0.44736909662398	-0.474308300395257	AllSoilM1M3-HighMelanM1	Pedobacter, Metarhizium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Pedobacter, Mortierella	0.2	#F8766D
#F8766D	0.0432441373682612	-0.160079051383399	AllSoilM1M3-HighMelanM1	Pedobacter, Penicillium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Pseudomonas, Amphinema	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Pseudomonas, Cenococcum	0.2	#F8766D
#F8766D	0.102131411428894	-0.0909090909090909	AllSoilM1M3-HighMelanM1	Pseudomonas, Inocybe	0.2	#F8766D
#F8766D	-0.0713544090387062	-0.476284584980237	AllSoilM1M3-HighMelanM1	Pseudomonas, Metarhizium	0.2	#F8766D
#F8766D	-0.311483750224907	-0.296442687747036	AllSoilM1M3-HighMelanM1	Pseudomonas, Mortierella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Pseudomonas, Russula	0.2	#F8766D
#F8766D	-0.987028348944643	-0.270750988142293	AllSoilM1M3-HighMelanM1	Pseudomonas, Tomentella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Pseudomonas, Trichoderma	0.2	#F8766D
#F8766D	-0.117916083133247	0.138339920948617	AllSoilM1M3-HighMelanM1	Rhizobium, Spartobacteria_genera_incertae_sedis	0.2	#F8766D
#F8766D	-0.5606506631885	0.00197628458498024	AllSoilM1M3-HighMelanM1	Rhizobium, Sphingomonas	0.2	#F8766D
#F8766D	0.779261588956508	-0.025691699604743	AllSoilM1M3-HighMelanM1	Rhizobium, Absidia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Rhizobium, Amphinema	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Rhizobium, Cenococcum	0.2	#F8766D
#F8766D	-0.682534416331129	0.300395256916996	AllSoilM1M3-HighMelanM1	Rhizobium, Inocybe	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Rhizobium, Metarhizium	0.2	#F8766D
#F8766D	0.892704421325118	0.0948616600790514	AllSoilM1M3-HighMelanM1	Rhizobium, Mortierella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Rhizobium, Phialocephala	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Rhizobium, Russula	0.2	#F8766D
#F8766D	-0.193076938233009	0.120553359683794	AllSoilM1M3-HighMelanM1	Rhizobium, Tomentella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Rhizobium, Trichoderma	0.2	#F8766D
#F8766D	0.303711264314935	0.276679841897233	AllSoilM1M3-HighMelanM1	Rhizobium, Umbelopsis	0.2	#F8766D
#F8766D	-0.0511926169263352	0.227272727272727	AllSoilM1M3-HighMelanM1	Spartobacteria_genera_incertae_sedis, Sphingomonas	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Spartobacteria_genera_incertae_sedis, Cenococcum	0.2	#F8766D
#F8766D	0.646576676432385	0.140316205533597	AllSoilM1M3-HighMelanM1	Spartobacteria_genera_incertae_sedis, Metarhizium	0.2	#F8766D
#F8766D	1.16129437198473	0.320158102766798	AllSoilM1M3-HighMelanM1	Spartobacteria_genera_incertae_sedis, Mortierella	0.2	#F8766D
#F8766D	0.20265550052655	-0.0790513833992095	AllSoilM1M3-HighMelanM1	Spartobacteria_genera_incertae_sedis, Trichoderma	0.2	#F8766D
#F8766D	0.713228825276904	0.50197628458498	AllSoilM1M3-HighMelanM1	Spartobacteria_genera_incertae_sedis, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Spartobacteria_genera_incertae_sedis, Wilcoxina	0.2	#F8766D
#F8766D	-0.177910250545376	-0.274703557312253	AllSoilM1M3-HighMelanM1	Sphingomonas, Chaetomium	0.2	#F8766D
#F8766D	-0.27253986646967	0.318181818181818	AllSoilM1M3-HighMelanM1	Sphingomonas, Penicillium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Sphingomonas, Russula	0.2	#F8766D
#F8766D	-0.34480466699153	0.209486166007905	AllSoilM1M3-HighMelanM1	Sphingomonas, Tomentella	0.2	#F8766D
#F8766D	0.739520452910592	-0.215415019762846	AllSoilM1M3-HighMelanM1	Sphingomonas, Trichoderma	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Sphingomonas, Wilcoxina	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Absidia, Amphinema	0.2	#F8766D
#F8766D	0.00666600038521986	0.361660079051384	AllSoilM1M3-HighMelanM1	Absidia, Inocybe	0.2	#F8766D
#F8766D	-0.248075296835015	-0.0237154150197629	AllSoilM1M3-HighMelanM1	Absidia, Metarhizium	0.2	#F8766D
#F8766D	-0.00113824097635354	0.156126482213439	AllSoilM1M3-HighMelanM1	Absidia, Mortierella	0.2	#F8766D
#F8766D	-0.284261953813414	0.00197628458498023	AllSoilM1M3-HighMelanM1	Absidia, Phialocephala	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Absidia, Russula	0.2	#F8766D
#F8766D	0.389039313356008	0.337944664031621	AllSoilM1M3-HighMelanM1	Absidia, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Amphinema, Cenococcum	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Amphinema, Chaetomium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Amphinema, Metarhizium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Amphinema, Mortierella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Amphinema, Phialocephala	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Amphinema, Tomentella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Amphinema, Trichoderma	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Cenococcum, Inocybe	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Cenococcum, Metarhizium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Cenococcum, Mortierella	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Cenococcum, Penicillium	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Cenococcum, Phialocephala	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Cenococcum, Trichoderma	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Cenococcum, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Chaetomium, Metarhizium	0.2	#F8766D
#F8766D	0.153044604580314	-0.156126482213439	AllSoilM1M3-HighMelanM1	Chaetomium, Tomentella	0.2	#F8766D
#F8766D	0.0475695589969873	0	AllSoilM1M3-HighMelanM1	Chaetomium, Umbelopsis	0.2	#F8766D
#F8766D	0.730943186610736	0.507905138339921	AllSoilM1M3-HighMelanM1	Inocybe, Tomentella	0.2	#F8766D
#F8766D	-0.253369830537265	0.08300395256917	AllSoilM1M3-HighMelanM1	Inocybe, Trichoderma	0.2	#F8766D
#F8766D	0.135196409977517	0.0968379446640316	AllSoilM1M3-HighMelanM1	Metarhizium, Mortierella	0.2	#F8766D
#F8766D	0.511298051883557	0.122529644268775	AllSoilM1M3-HighMelanM1	Metarhizium, Tomentella	0.2	#F8766D
#F8766D	-1.02497673741256	-0.302371541501976	AllSoilM1M3-HighMelanM1	Metarhizium, Trichoderma	0.2	#F8766D
#F8766D	0.497286463021996	0.278656126482213	AllSoilM1M3-HighMelanM1	Metarhizium, Umbelopsis	0.2	#F8766D
#F8766D	0.941379075038932	0.302371541501976	AllSoilM1M3-HighMelanM1	Mortierella, Tomentella	0.2	#F8766D
#F8766D	-0.844851077477897	-0.122529644268775	AllSoilM1M3-HighMelanM1	Mortierella, Trichoderma	0.2	#F8766D
#F8766D	0.0446793781408144	0.458498023715415	AllSoilM1M3-HighMelanM1	Mortierella, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Mortierella, Wilcoxina	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Penicillium, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Phialocephala, Russula	0.2	#F8766D
#F8766D	-0.0314174057540466	0.304347826086957	AllSoilM1M3-HighMelanM1	Phialocephala, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Phialocephala, Wilcoxina	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Russula, Trichoderma	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Tomentella, Wilcoxina	0.2	#F8766D
#F8766D	-0.309691608941816	0.0592885375494071	AllSoilM1M3-HighMelanM1	Trichoderma, Umbelopsis	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Trichoderma, Wilcoxina	0.2	#F8766D
#F8766D	-0.430454266747332	0.205533596837945	AllSoilM1M3-HighMelanM1	Bacillus, Burkholderia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Chitinophaga	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Kaistia	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Labrys	0.2	#F8766D
#F8766D	0	0	AllSoilM1M3-HighMelanM1	Bacillus, Luteibacter	0.2	#F8766D
